Faction,Army,Unit,Weapon,Hits,Damage
chaos,world eaters,world eaters helbrute,Bolter,0,0
chaos,world eaters,world eaters helbrute,missile,0,0
chaos,world eaters,world eaters heldrake,Lascannon,2,14
chaos,world eaters,world eaters heldrake,melta,3,24
chaos,world eaters,world eaters heldrake,plasma,2,4
chaos,world eaters,world eaters heldrake,Bolter,2,2
chaos,world eaters,world eaters heldrake,missile,2,12
chaos,world eaters,world eaters land raider,Lascannon,0,0
chaos,world eaters,world eaters land raider,melta,0,0
chaos,world eaters,world eaters land raider,plasma,0,0
chaos,world eaters,world eaters land raider,Bolter,1,1
chaos,world eaters,world eaters land raider,missile,0,0
chaos,world eaters,world eaters maulerfiend,Lascannon,3,21
chaos,world eaters,world eaters maulerfiend,melta,2,16
chaos,world eaters,world eaters maulerfiend,plasma,4,8
chaos,world eaters,world eaters maulerfiend,Bolter,5,5
chaos,world eaters,world eaters maulerfiend,missile,1,6
chaos,world eaters,world eaters predator annihiliator,Lascannon,0,0
chaos,world eaters,world eaters predator annihiliator,melta,0,0
chaos,world eaters,world eaters predator annihiliator,plasma,0,0
chaos,world eaters,world eaters predator annihiliator,Bolter,0,0
chaos,world eaters,world eaters predator annihiliator,missile,0,0
chaos,world eaters,world eaters predator destrcutor,Lascannon,0,0
chaos,world eaters,world eaters predator destrcutor,melta,0,0
chaos,world eaters,world eaters predator destrcutor,plasma,0,0
chaos,world eaters,world eaters predator destrcutor,Bolter,4,4
chaos,world eaters,world eaters predator destrcutor,missile,0,0
imperium,Adepta Sororitas,morvenn vahl,Lascannon,3,21
imperium,Adepta Sororitas,morvenn vahl,melta,1,8
imperium,Adepta Sororitas,morvenn vahl,plasma,4,8
imperium,Adepta Sororitas,morvenn vahl,Bolter,6,6
imperium,Adepta Sororitas,morvenn vahl,missile,1,6
imperium,Adepta Sororitas,immolator,Lascannon,4,28
imperium,Adepta Sororitas,immolator,melta,2,16
imperium,Adepta Sororitas,immolator,plasma,3,6
imperium,Adepta Sororitas,immolator,Bolter,6,6
imperium,Adepta Sororitas,immolator,missile,2,12
imperium,Adepta Sororitas,sororitas rhino,Lascannon,4,28
imperium,Adepta Sororitas,sororitas rhino,melta,3,24
imperium,Adepta Sororitas,sororitas rhino,plasma,6,12
imperium,Adepta Sororitas,sororitas rhino,Bolter,5,5
imperium,Adepta Sororitas,sororitas rhino,missile,3,18
imperium,Adepta Sororitas,castogator,Lascannon,2,14
imperium,Adepta Sororitas,castogator,melta,2,16
imperium,Adepta Sororitas,castogator,plasma,7,14
imperium,Adepta Sororitas,castogator,Bolter,6,6
imperium,Adepta Sororitas,castogator,missile,3,18
imperium,Adepta Sororitas,exorcist,Lascannon,2,14
imperium,Adepta Sororitas,exorcist,melta,2,16
imperium,Adepta Sororitas,exorcist,plasma,6,12
imperium,Adepta Sororitas,exorcist,Bolter,4,4
imperium,Adepta Sororitas,exorcist,missile,2,12
imperium,Adepta Sororitas,mortifiers,Lascannon,2,11
imperium,Adepta Sororitas,mortifiers,melta,4,18
imperium,Adepta Sororitas,mortifiers,plasma,6,9
imperium,Adepta Sororitas,mortifiers,Bolter,8,6
imperium,Adepta Sororitas,mortifiers,missile,2,5
imperium,Adepta Sororitas,paragon warsuits,Lascannon,2,14
imperium,Adepta Sororitas,paragon warsuits,melta,4,32
imperium,Adepta Sororitas,paragon warsuits,plasma,4,8
imperium,Adepta Sororitas,paragon warsuits,Bolter,6,6
imperium,Adepta Sororitas,paragon warsuits,missile,3,18
imperium,Adepta Sororitas,paragon engines,Lascannon,0,0
imperium,Adepta Sororitas,paragon engines,melta,0,0
imperium,Adepta Sororitas,paragon engines,plasma,0,0
imperium,Adepta Sororitas,paragon engines,Bolter,4,3
imperium,Adepta Sororitas,paragon engines,missile,0,0
imperium,Adeptus Custodes,Anathema Psykana Rhino,Lascannon,0,0
imperium,Adeptus Custodes,Anathema Psykana Rhino,melta,0,0
imperium,Adeptus Custodes,Anathema Psykana Rhino,plasma,0,0
imperium,Adeptus Custodes,Anathema Psykana Rhino,Bolter,3,3
imperium,Adeptus Custodes,Anathema Psykana Rhino,missile,0,0
imperium,Adeptus Custodes,Venerable Contemptor Dreadnought,Lascannon,4,28
imperium,Adeptus Custodes,Venerable Contemptor Dreadnought,melta,1,8
imperium,Adeptus Custodes,Venerable Contemptor Dreadnought,plasma,5,10
imperium,Adeptus Custodes,Venerable Contemptor Dreadnought,Bolter,4,4
imperium,Adeptus Custodes,Venerable Contemptor Dreadnought,missile,4,24
imperium,Adeptus Custodes,Venerable land raider,Lascannon,0,0
imperium,Adeptus Custodes,Venerable land raider,melta,0,0
imperium,Adeptus Custodes,Venerable land raider,plasma,0,0
imperium,Adeptus Custodes,Venerable land raider,Bolter,1,1
imperium,Adeptus Custodes,Venerable land raider,missile,0,0
imperium,Adeptus Custodes,Ares Gunship,Lascannon,1,7
imperium,Adeptus Custodes,Ares Gunship,melta,1,8
imperium,Adeptus Custodes,Ares Gunship,plasma,6,12
imperium,Adeptus Custodes,Ares Gunship,Bolter,2,2
imperium,Adeptus Custodes,Ares Gunship,missile,3,18
imperium,Adeptus Custodes,Caladius Grav-Tank,Lascannon,2,14
imperium,Adeptus Custodes,Caladius Grav-Tank,melta,4,32
imperium,Adeptus Custodes,Caladius Grav-Tank,plasma,5,10
imperium,Adeptus Custodes,Caladius Grav-Tank,Bolter,4,4
imperium,Adeptus Custodes,Caladius Grav-Tank,missile,0,0
imperium,Adeptus Custodes,Contemptor-archillus dreadnought,Lascannon,4,28
imperium,Adeptus Custodes,Contemptor-archillus dreadnought,melta,5,40
imperium,Adeptus Custodes,Contemptor-archillus dreadnought,plasma,2,4
imperium,Adeptus Custodes,Contemptor-archillus dreadnought,Bolter,3,3
imperium,Adeptus Custodes,Contemptor-archillus dreadnought,missile,2,12
imperium,Adeptus Custodes,contemptor-galatus dreadnaught,Lascannon,3,21
imperium,Adeptus Custodes,contemptor-galatus dreadnaught,melta,0,0
imperium,Adeptus Custodes,contemptor-galatus dreadnaught,plasma,3,6
imperium,Adeptus Custodes,contemptor-galatus dreadnaught,Bolter,3,3
imperium,Adeptus Custodes,contemptor-galatus dreadnaught,missile,1,6
imperium,Adeptus Custodes,coronus grav-carrier,Lascannon,2,14
imperium,Adeptus Custodes,coronus grav-carrier,melta,2,16
imperium,Adeptus Custodes,coronus grav-carrier,plasma,4,8
imperium,Adeptus Custodes,coronus grav-carrier,Bolter,5,5
imperium,Adeptus Custodes,coronus grav-carrier,missile,2,12
imperium,Adeptus Custodes,orion assulat dropship,Lascannon,3,21
imperium,Adeptus Custodes,orion assulat dropship,melta,3,24
imperium,Adeptus Custodes,orion assulat dropship,plasma,2,4
imperium,Adeptus Custodes,orion assulat dropship,Bolter,5,5
imperium,Adeptus Custodes,orion assulat dropship,missile,3,18
imperium,Adeptus Custodes,pallas grav-attack,Lascannon,3,21
imperium,Adeptus Custodes,pallas grav-attack,melta,2,16
imperium,Adeptus Custodes,pallas grav-attack,plasma,5,10
imperium,Adeptus Custodes,pallas grav-attack,Bolter,7,7
imperium,Adeptus Custodes,pallas grav-attack,missile,1,6
imperium,Adeptus Custodes,telemon heavy dreadnought,Lascannon,4,28
imperium,Adeptus Custodes,telemon heavy dreadnought,melta,1,8
imperium,Adeptus Custodes,telemon heavy dreadnought,plasma,6,12
imperium,Adeptus Custodes,telemon heavy dreadnought,Bolter,5,5
imperium,Adeptus Custodes,telemon heavy dreadnought,missile,1,6
imperium,Adeptus Mechanicus,Belisarius Cawl,Lascannon,1,7
imperium,Adeptus Mechanicus,Belisarius Cawl,melta,1,8
imperium,Adeptus Mechanicus,Belisarius Cawl,plasma,2,4
imperium,Adeptus Mechanicus,Belisarius Cawl,Bolter,1,1
imperium,Adeptus Mechanicus,Belisarius Cawl,missile,2,12
imperium,Adeptus Mechanicus,skorpius dunerider,Lascannon,0,0
imperium,Adeptus Mechanicus,skorpius dunerider,melta,0,0
imperium,Adeptus Mechanicus,skorpius dunerider,plasma,0,0
imperium,Adeptus Mechanicus,skorpius dunerider,Bolter,3,3
imperium,Adeptus Mechanicus,skorpius dunerider,missile,0,0
imperium,Adeptus Mechanicus,Archaeoptere fusilave,Lascannon,0,0
imperium,Adeptus Mechanicus,Archaeoptere fusilave,melta,0,0
imperium,Adeptus Mechanicus,Archaeoptere fusilave,plasma,0,0
imperium,Adeptus Mechanicus,Archaeoptere fusilave,Bolter,1,1
imperium,Adeptus Mechanicus,Archaeoptere fusilave,missile,0,0
imperium,Adeptus Mechanicus,archaeopter stratoraptor,Lascannon,0,0
imperium,Adeptus Mechanicus,archaeopter stratoraptor,melta,0,0
imperium,Adeptus Mechanicus,archaeopter stratoraptor,plasma,0,0
imperium,Adeptus Mechanicus,archaeopter stratoraptor,Bolter,1,1
imperium,Adeptus Mechanicus,archaeopter stratoraptor,missile,0,0
imperium,Adeptus Mechanicus,archaeopter transvector,Lascannon,0,0
imperium,Adeptus Mechanicus,archaeopter transvector,melta,0,0
imperium,Adeptus Mechanicus,archaeopter transvector,plasma,0,0
imperium,Adeptus Mechanicus,archaeopter transvector,Bolter,2,2
imperium,Adeptus Mechanicus,archaeopter transvector,missile,0,0
imperium,Adeptus Mechanicus,Ironstrider Ballistarii,Lascannon,1,7
imperium,Adeptus Mechanicus,Ironstrider Ballistarii,melta,2,16
imperium,Adeptus Mechanicus,Ironstrider Ballistarii,plasma,4,8
imperium,Adeptus Mechanicus,Ironstrider Ballistarii,Bolter,4,4
imperium,Adeptus Mechanicus,Ironstrider Ballistarii,missile,0,0
imperium,Adeptus Mechanicus,kastelan robots,Lascannon,1,7
imperium,Adeptus Mechanicus,kastelan robots,melta,1,8
imperium,Adeptus Mechanicus,kastelan robots,plasma,4,8
imperium,Adeptus Mechanicus,kastelan robots,Bolter,3,3
imperium,Adeptus Mechanicus,kastelan robots,missile,5,30
imperium,Adeptus Mechanicus,onager dunecrawler,Lascannon,0,0
imperium,Adeptus Mechanicus,onager dunecrawler,melta,2,16
imperium,Adeptus Mechanicus,onager dunecrawler,plasma,3,6
imperium,Adeptus Mechanicus,onager dunecrawler,Bolter,4,4
imperium,Adeptus Mechanicus,onager dunecrawler,missile,0,0
imperium,Adeptus Mechanicus,Skorpius Disintegrator,Lascannon,0,0
imperium,Adeptus Mechanicus,Skorpius Disintegrator,melta,0,0
imperium,Adeptus Mechanicus,Skorpius Disintegrator,plasma,0,0
imperium,Adeptus Mechanicus,Skorpius Disintegrator,Bolter,1,1
imperium,Adeptus Mechanicus,Skorpius Disintegrator,missile,0,0
imperium,Adeptus Mechanicus,Sydonian Dragoons with radium jezzails,Lascannon,4,28
imperium,Adeptus Mechanicus,Sydonian Dragoons with radium jezzails,melta,4,32
imperium,Adeptus Mechanicus,Sydonian Dragoons with radium jezzails,plasma,5,10
imperium,Adeptus Mechanicus,Sydonian Dragoons with radium jezzails,Bolter,4,4
imperium,Adeptus Mechanicus,Sydonian Dragoons with radium jezzails,missile,3,18
imperium,Adeptus Mechanicus,sydonian dragoons with tasers lances,Lascannon,2,14
imperium,Adeptus Mechanicus,sydonian dragoons with tasers lances,melta,3,24
imperium,Adeptus Mechanicus,sydonian dragoons with tasers lances,plasma,4,8
imperium,Adeptus Mechanicus,sydonian dragoons with tasers lances,Bolter,9,9
imperium,Adeptus Mechanicus,sydonian dragoons with tasers lances,missile,4,24
imperium,Adeptus Titanicus,Reaver Titan,Lascannon,2,14
imperium,Adeptus Titanicus,Reaver Titan,melta,2,16
imperium,Adeptus Titanicus,Reaver Titan,plasma,4,8
imperium,Adeptus Titanicus,Reaver Titan,Bolter,3,3
imperium,Adeptus Titanicus,Reaver Titan,missile,2,12
imperium,Adeptus Titanicus,Warbringer Nemesis Titan,Lascannon,2,14
imperium,Adeptus Titanicus,Warbringer Nemesis Titan,melta,1,8
imperium,Adeptus Titanicus,Warbringer Nemesis Titan,plasma,3,6
imperium,Adeptus Titanicus,Warbringer Nemesis Titan,Bolter,6,6
imperium,Adeptus Titanicus,Warbringer Nemesis Titan,missile,4,24
imperium,Adeptus Titanicus,Warhound Titan,Lascannon,1,7
imperium,Adeptus Titanicus,Warhound Titan,melta,2,16
imperium,Adeptus Titanicus,Warhound Titan,plasma,7,14
imperium,Adeptus Titanicus,Warhound Titan,Bolter,6,6
imperium,Adeptus Titanicus,Warhound Titan,missile,2,12
imperium,Adeptus Titanicus,Warlord Titan,Lascannon,3,21
imperium,Adeptus Titanicus,Warlord Titan,melta,2,16
imperium,Adeptus Titanicus,Warlord Titan,plasma,8,16
imperium,Adeptus Titanicus,Warlord Titan,Bolter,2,2
imperium,Adeptus Titanicus,Warlord Titan,missile,2,12
imperium,Agents of the Imperium,Inquisitor Karamazov,Lascannon,3,21
imperium,Agents of the Imperium,Inquisitor Karamazov,melta,2,16
imperium,Agents of the Imperium,Inquisitor Karamazov,plasma,3,6
imperium,Agents of the Imperium,Inquisitor Karamazov,Bolter,3,3
imperium,Agents of the Imperium,Inquisitor Karamazov,missile,4,24
imperium,Astra Militarum,tank commander,Lascannon,0,0
imperium,Astra Militarum,tank commander,melta,0,0
imperium,Astra Militarum,tank commander,plasma,0,0
imperium,Astra Militarum,tank commander,Bolter,0,0
imperium,Astra Militarum,tank commander,missile,0,0
imperium,Astra Militarum,chimera,Lascannon,0,0
imperium,Astra Militarum,chimera,melta,0,0
imperium,Astra Militarum,chimera,plasma,0,0
imperium,Astra Militarum,chimera,Bolter,3,3
imperium,Astra Militarum,chimera,missile,0,0
imperium,Astra Militarum,taurox,Lascannon,0,0
imperium,Astra Militarum,taurox,melta,0,0
imperium,Astra Militarum,taurox,plasma,0,0
imperium,Astra Militarum,taurox,Bolter,1,1
imperium,Astra Militarum,taurox,missile,0,0
imperium,Astra Militarum,taurox prime,Lascannon,0,0
imperium,Astra Militarum,taurox prime,melta,0,0
imperium,Astra Militarum,taurox prime,plasma,0,0
imperium,Astra Militarum,taurox prime,Bolter,1,1
imperium,Astra Militarum,taurox prime,missile,0,0
imperium,Astra Militarum,armored sentinels,Lascannon,0,0
imperium,Astra Militarum,armored sentinels,melta,0,0
imperium,Astra Militarum,armored sentinels,plasma,0,0
imperium,Astra Militarum,armored sentinels,Bolter,0,0
imperium,Astra Militarum,armored sentinels,missile,0,0
imperium,Astra Militarum,baneblade,Lascannon,0,0
imperium,Astra Militarum,baneblade,melta,0,0
imperium,Astra Militarum,baneblade,plasma,0,0
imperium,Astra Militarum,baneblade,Bolter,0,0
imperium,Astra Militarum,baneblade,missile,0,0
imperium,Astra Militarum,banehammer,Lascannon,0,0
imperium,Astra Militarum,banehammer,melta,0,0
imperium,Astra Militarum,banehammer,plasma,0,0
imperium,Astra Militarum,banehammer,Bolter,1,1
imperium,Astra Militarum,banehammer,missile,0,0
imperium,Astra Militarum,banesword,Lascannon,0,0
imperium,Astra Militarum,banesword,melta,0,0
imperium,Astra Militarum,banesword,plasma,0,0
imperium,Astra Militarum,banesword,Bolter,2,2
imperium,Astra Militarum,banesword,missile,0,0
imperium,Astra Militarum,basilisk,Lascannon,0,0
imperium,Astra Militarum,basilisk,melta,0,0
imperium,Astra Militarum,basilisk,plasma,0,0
imperium,Astra Militarum,basilisk,Bolter,4,4
imperium,Astra Militarum,basilisk,missile,0,0
imperium,Astra Militarum,deathstrike,Lascannon,0,0
imperium,Astra Militarum,deathstrike,melta,0,0
imperium,Astra Militarum,deathstrike,plasma,0,0
imperium,Astra Militarum,deathstrike,Bolter,1,1
imperium,Astra Militarum,deathstrike,missile,0,0
imperium,Astra Militarum,doomhammer,Lascannon,0,0
imperium,Astra Militarum,doomhammer,melta,0,0
imperium,Astra Militarum,doomhammer,plasma,0,0
imperium,Astra Militarum,doomhammer,Bolter,1,1
imperium,Astra Militarum,doomhammer,missile,0,0
imperium,Astra Militarum,hellhammer,Lascannon,0,0
imperium,Astra Militarum,hellhammer,melta,0,0
imperium,Astra Militarum,hellhammer,plasma,0,0
imperium,Astra Militarum,hellhammer,Bolter,2,2
imperium,Astra Militarum,hellhammer,missile,0,0
imperium,Astra Militarum,hellhound,Lascannon,0,0
imperium,Astra Militarum,hellhound,melta,0,0
imperium,Astra Militarum,hellhound,plasma,0,0
imperium,Astra Militarum,hellhound,Bolter,2,2
imperium,Astra Militarum,hellhound,missile,0,0
imperium,Astra Militarum,hydra,Lascannon,0,0
imperium,Astra Militarum,hydra,melta,0,0
imperium,Astra Militarum,hydra,plasma,0,0
imperium,Astra Militarum,hydra,Bolter,5,5
imperium,Astra Militarum,hydra,missile,0,0
imperium,Astra Militarum,leman russ battle tank,Lascannon,0,0
imperium,Astra Militarum,leman russ battle tank,melta,0,0
imperium,Astra Militarum,leman russ battle tank,plasma,0,0
imperium,Astra Militarum,leman russ battle tank,Bolter,2,2
imperium,Astra Militarum,leman russ battle tank,missile,0,0
imperium,Astra Militarum,leman russ demolisher,Lascannon,0,0
imperium,Astra Militarum,leman russ demolisher,melta,0,0
imperium,Astra Militarum,leman russ demolisher,plasma,0,0
imperium,Astra Militarum,leman russ demolisher,Bolter,3,3
imperium,Astra Militarum,leman russ demolisher,missile,0,0
imperium,Astra Militarum,leman russ eradicator,Lascannon,0,0
imperium,Astra Militarum,leman russ eradicator,melta,0,0
imperium,Astra Militarum,leman russ eradicator,plasma,0,0
imperium,Astra Militarum,leman russ eradicator,Bolter,1,1
imperium,Astra Militarum,leman russ eradicator,missile,0,0
imperium,Astra Militarum,leman russ exterminator,Lascannon,0,0
imperium,Astra Militarum,leman russ exterminator,melta,0,0
imperium,Astra Militarum,leman russ exterminator,plasma,0,0
imperium,Astra Militarum,leman russ exterminator,Bolter,0,0
imperium,Astra Militarum,leman russ exterminator,missile,0,0
imperium,Astra Militarum,leman russ punisher,Lascannon,0,0
imperium,Astra Militarum,leman russ punisher,melta,0,0
imperium,Astra Militarum,leman russ punisher,plasma,0,0
imperium,Astra Militarum,leman russ punisher,Bolter,0,0
imperium,Astra Militarum,leman russ punisher,missile,0,0
imperium,Astra Militarum,leman russ vanquisher,Lascannon,0,0
imperium,Astra Militarum,leman russ vanquisher,melta,0,0
imperium,Astra Militarum,leman russ vanquisher,plasma,0,0
imperium,Astra Militarum,leman russ vanquisher,Bolter,2,2
imperium,Astra Militarum,leman russ vanquisher,missile,0,0
imperium,Astra Militarum,manticore,Lascannon,0,0
imperium,Astra Militarum,manticore,melta,0,0
imperium,Astra Militarum,manticore,plasma,0,0
imperium,Astra Militarum,manticore,Bolter,0,0
imperium,Astra Militarum,manticore,missile,0,0
imperium,Astra Militarum,rogal dorn battle tank,Lascannon,0,0
imperium,Astra Militarum,rogal dorn battle tank,melta,0,0
imperium,Astra Militarum,rogal dorn battle tank,plasma,0,0
imperium,Astra Militarum,rogal dorn battle tank,Bolter,0,0
imperium,Astra Militarum,rogal dorn battle tank,missile,0,0
imperium,Astra Militarum,scout sentinels,Lascannon,0,0
imperium,Astra Militarum,scout sentinels,melta,0,0
imperium,Astra Militarum,scout sentinels,plasma,0,0
imperium,Astra Militarum,scout sentinels,Bolter,3,3
imperium,Astra Militarum,scout sentinels,missile,0,0
imperium,Astra Militarum,shadowsword,Lascannon,0,0
imperium,Astra Militarum,shadowsword,melta,0,0
imperium,Astra Militarum,shadowsword,plasma,0,0
imperium,Astra Militarum,shadowsword,Bolter,0,0
imperium,Astra Militarum,shadowsword,missile,0,0
imperium,Astra Militarum,stormlord,Lascannon,0,0
imperium,Astra Militarum,stormlord,melta,0,0
imperium,Astra Militarum,stormlord,plasma,0,0
imperium,Astra Militarum,stormlord,Bolter,2,2
imperium,Astra Militarum,stormlord,missile,0,0
imperium,Astra Militarum,stormsword,Lascannon,0,0
imperium,Astra Militarum,stormsword,melta,0,0
imperium,Astra Militarum,stormsword,plasma,0,0
imperium,Astra Militarum,stormsword,Bolter,0,0
imperium,Astra Militarum,stormsword,missile,0,0
imperium,Astra Militarum,Valkyrie,Lascannon,0,0
imperium,Astra Militarum,Valkyrie,melta,0,0
imperium,Astra Militarum,Valkyrie,plasma,0,0
imperium,Astra Militarum,Valkyrie,Bolter,0,0
imperium,Astra Militarum,Valkyrie,missile,0,0
imperium,Astra Militarum,avenger strike fighter,Lascannon,0,0
imperium,Astra Militarum,avenger strike fighter,melta,0,0
imperium,Astra Militarum,avenger strike fighter,plasma,0,0
imperium,Astra Militarum,avenger strike fighter,Bolter,3,3
imperium,Astra Militarum,avenger strike fighter,missile,0,0
imperium,Astra Militarum,carnodon,Lascannon,0,0
imperium,Astra Militarum,carnodon,melta,0,0
imperium,Astra Militarum,carnodon,plasma,0,0
imperium,Astra Militarum,carnodon,Bolter,2,2
imperium,Astra Militarum,carnodon,missile,0,0
imperium,Astra Militarum,colossus,Lascannon,0,0
imperium,Astra Militarum,colossus,melta,0,0
imperium,Astra Militarum,colossus,plasma,0,0
imperium,Astra Militarum,colossus,Bolter,0,0
imperium,Astra Militarum,colossus,missile,0,0
imperium,Astra Militarum,crassus,Lascannon,0,0
imperium,Astra Militarum,crassus,melta,0,0
imperium,Astra Militarum,crassus,plasma,0,0
imperium,Astra Militarum,crassus,Bolter,2,2
imperium,Astra Militarum,crassus,missile,0,0
imperium,Astra Militarum,cyclops demolition vehicle,Lascannon,0,0
imperium,Astra Militarum,cyclops demolition vehicle,melta,0,0
imperium,Astra Militarum,cyclops demolition vehicle,plasma,0,0
imperium,Astra Militarum,cyclops demolition vehicle,Bolter,1,1
imperium,Astra Militarum,cyclops demolition vehicle,missile,0,0
imperium,Astra Militarum,hades breaching drill,Lascannon,0,0
imperium,Astra Militarum,hades breaching drill,melta,0,0
imperium,Astra Militarum,hades breaching drill,plasma,0,0
imperium,Astra Militarum,hades breaching drill,Bolter,1,1
imperium,Astra Militarum,hades breaching drill,missile,0,0
imperium,Astra Militarum,macharius,Lascannon,0,0
imperium,Astra Militarum,macharius,melta,0,0
imperium,Astra Militarum,macharius,plasma,0,0
imperium,Astra Militarum,macharius,Bolter,1,1
imperium,Astra Militarum,macharius,missile,0,0
imperium,Astra Militarum,macharius vanquisher,Lascannon,0,0
imperium,Astra Militarum,macharius vanquisher,melta,0,0
imperium,Astra Militarum,macharius vanquisher,plasma,0,0
imperium,Astra Militarum,macharius vanquisher,Bolter,0,0
imperium,Astra Militarum,macharius vanquisher,missile,0,0
imperium,Astra Militarum,macharius vulcan,Lascannon,0,0
imperium,Astra Militarum,macharius vulcan,melta,0,0
imperium,Astra Militarum,macharius vulcan,plasma,0,0
imperium,Astra Militarum,macharius vulcan,Bolter,1,1
imperium,Astra Militarum,macharius vulcan,missile,0,0
imperium,Astra Militarum,malcador,Lascannon,0,0
imperium,Astra Militarum,malcador,melta,0,0
imperium,Astra Militarum,malcador,plasma,0,0
imperium,Astra Militarum,malcador,Bolter,1,1
imperium,Astra Militarum,malcador,missile,0,0
imperium,Astra Militarum,malcador annihilator,Lascannon,0,0
imperium,Astra Militarum,malcador annihilator,melta,0,0
imperium,Astra Militarum,malcador annihilator,plasma,0,0
imperium,Astra Militarum,malcador annihilator,Bolter,0,0
imperium,Astra Militarum,malcador annihilator,missile,0,0
imperium,Astra Militarum,malcador defender,Lascannon,0,0
imperium,Astra Militarum,malcador defender,melta,0,0
imperium,Astra Militarum,malcador defender,plasma,0,0
imperium,Astra Militarum,malcador defender,Bolter,1,1
imperium,Astra Militarum,malcador defender,missile,0,0
imperium,Astra Militarum,malcador infernus,Lascannon,0,0
imperium,Astra Militarum,malcador infernus,melta,0,0
imperium,Astra Militarum,malcador infernus,plasma,0,0
imperium,Astra Militarum,malcador infernus,Bolter,1,1
imperium,Astra Militarum,malcador infernus,missile,0,0
imperium,Astra Militarum,marauder bomber,Lascannon,0,0
imperium,Astra Militarum,marauder bomber,melta,0,0
imperium,Astra Militarum,marauder bomber,plasma,0,0
imperium,Astra Militarum,marauder bomber,Bolter,1,1
imperium,Astra Militarum,marauder bomber,missile,0,0
imperium,Astra Militarum,marauder destroyer,Lascannon,0,0
imperium,Astra Militarum,marauder destroyer,melta,0,0
imperium,Astra Militarum,marauder destroyer,plasma,0,0
imperium,Astra Militarum,marauder destroyer,Bolter,1,1
imperium,Astra Militarum,marauder destroyer,missile,0,0
imperium,Astra Militarum,praetor,Lascannon,0,0
imperium,Astra Militarum,praetor,melta,0,0
imperium,Astra Militarum,praetor,plasma,0,0
imperium,Astra Militarum,praetor,Bolter,4,4
imperium,Astra Militarum,praetor,missile,0,0
imperium,Astra Militarum,tarantula battery,Lascannon,0,0
imperium,Astra Militarum,tarantula battery,melta,0,0
imperium,Astra Militarum,tarantula battery,plasma,0,0
imperium,Astra Militarum,tarantula battery,Bolter,1,1
imperium,Astra Militarum,tarantula battery,missile,0,0
imperium,Astra Militarum,thunderbolt heavy fighter,Lascannon,0,0
imperium,Astra Militarum,thunderbolt heavy fighter,melta,0,0
imperium,Astra Militarum,thunderbolt heavy fighter,plasma,0,0
imperium,Astra Militarum,thunderbolt heavy fighter,Bolter,1,1
imperium,Astra Militarum,thunderbolt heavy fighter,missile,0,0
imperium,Astra Militarum,trojan support vehicle,Lascannon,0,0
imperium,Astra Militarum,trojan support vehicle,melta,0,0
imperium,Astra Militarum,trojan support vehicle,plasma,0,0
imperium,Astra Militarum,trojan support vehicle,Bolter,3,3
imperium,Astra Militarum,trojan support vehicle,missile,0,0
imperium,Astra Militarum,valdor,Lascannon,0,0
imperium,Astra Militarum,valdor,melta,0,0
imperium,Astra Militarum,valdor,plasma,0,0
imperium,Astra Militarum,valdor,Bolter,0,0
imperium,Astra Militarum,valdor,missile,0,0
imperium,Astra Militarum,voss-pattern lightning,Lascannon,0,0
imperium,Astra Militarum,voss-pattern lightning,melta,0,0
imperium,Astra Militarum,voss-pattern lightning,plasma,0,0
imperium,Astra Militarum,voss-pattern lightning,Bolter,2,2
imperium,Astra Militarum,voss-pattern lightning,missile,0,0
imperium,Astra Militarum,vulture gunship,Lascannon,0,0
imperium,Astra Militarum,vulture gunship,melta,0,0
imperium,Astra Militarum,vulture gunship,plasma,0,0
imperium,Astra Militarum,vulture gunship,Bolter,0,0
imperium,Astra Militarum,vulture gunship,missile,0,0
imperium,Grey Knights,Grand Master in Nemesis Dreadknight,Lascannon,2,14
imperium,Grey Knights,Grand Master in Nemesis Dreadknight,melta,1,8
imperium,Grey Knights,Grand Master in Nemesis Dreadknight,plasma,6,12
imperium,Grey Knights,Grand Master in Nemesis Dreadknight,Bolter,3,3
imperium,Grey Knights,Grand Master in Nemesis Dreadknight,missile,2,12
imperium,Grey Knights,Grey Knight Razorback,Lascannon,0,0
imperium,Grey Knights,Grey Knight Razorback,melta,0,0
imperium,Grey Knights,Grey Knight Razorback,plasma,0,0
imperium,Grey Knights,Grey Knight Razorback,Bolter,0,0
imperium,Grey Knights,Grey Knight Razorback,missile,0,0
imperium,Grey Knights,Grey Knights Rhino,Lascannon,0,0
imperium,Grey Knights,Grey Knights Rhino,melta,0,0
imperium,Grey Knights,Grey Knights Rhino,plasma,0,0
imperium,Grey Knights,Grey Knights Rhino,Bolter,4,4
imperium,Grey Knights,Grey Knights Rhino,missile,0,0
imperium,Grey Knights,Grey Knights Land Raider,Lascannon,0,0
imperium,Grey Knights,Grey Knights Land Raider,melta,0,0
imperium,Grey Knights,Grey Knights Land Raider,plasma,0,0
imperium,Grey Knights,Grey Knights Land Raider,Bolter,0,0
imperium,Grey Knights,Grey Knights Land Raider,missile,0,0
imperium,Grey Knights,Grey Knights Land Rider Crusdaer,Lascannon,0,0
imperium,Grey Knights,Grey Knights Land Rider Crusdaer,melta,0,0
imperium,Grey Knights,Grey Knights Land Rider Crusdaer,plasma,0,0
imperium,Grey Knights,Grey Knights Land Rider Crusdaer,Bolter,0,0
imperium,Grey Knights,Grey Knights Land Rider Crusdaer,missile,0,0
imperium,Grey Knights,Grey Knights Land Raider Redeemer,Lascannon,0,0
